goos: linux
goarch: amd64
pkg: github.com/ethereum/go-ethereum/core/vm
cpu: AMD Ryzen 7 2700X Eight-Core Processor         
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_57-Gas=600-16                                            	  295087	     19377 ns/op	       600.0 gas/op	        30.96 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_58-Gas=600-16                                            	  278886	     19435 ns/op	       600.0 gas/op	        30.87 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_59-Gas=600-16                                            	  308978	     19961 ns/op	       600.0 gas/op	        30.05 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_60-Gas=600-16                                            	  311026	     20349 ns/op	       600.0 gas/op	        29.48 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_61-Gas=600-16                                            	  294828	     18793 ns/op	       600.0 gas/op	        31.92 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_62-Gas=600-16                                            	  279709	     20380 ns/op	       600.0 gas/op	        29.43 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_63-Gas=600-16                                            	  268494	     19931 ns/op	       600.0 gas/op	        30.10 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_64-Gas=600-16                                            	  276302	     19146 ns/op	       600.0 gas/op	        31.33 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_65-Gas=600-16                                            	  325317	     19481 ns/op	       600.0 gas/op	        30.79 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_66-Gas=600-16                                            	  370542	     19513 ns/op	       600.0 gas/op	        30.74 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_67-Gas=600-16                                            	  317358	     19206 ns/op	       600.0 gas/op	        31.24 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_68-Gas=600-16                                            	  295029	     19812 ns/op	       600.0 gas/op	        30.28 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_69-Gas=600-16                                            	  295522	     19739 ns/op	       600.0 gas/op	        30.39 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_70-Gas=600-16                                            	  312974	     18973 ns/op	       600.0 gas/op	        31.62 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_71-Gas=600-16                                            	  305787	     19767 ns/op	       600.0 gas/op	        30.35 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_72-Gas=600-16                                            	  317898	     19184 ns/op	       600.0 gas/op	        31.27 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_73-Gas=600-16                                            	  290995	     20288 ns/op	       600.0 gas/op	        29.57 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_74-Gas=600-16                                            	  286416	     20072 ns/op	       600.0 gas/op	        29.89 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_75-Gas=600-16                                            	  277351	     20715 ns/op	       600.0 gas/op	        28.96 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_76-Gas=600-16                                            	  305710	     19869 ns/op	       600.0 gas/op	        30.19 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_77-Gas=600-16                                            	  289288	     18691 ns/op	       600.0 gas/op	        32.10 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_78-Gas=600-16                                            	  292803	     20588 ns/op	       600.0 gas/op	        29.14 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_79-Gas=600-16                                            	  351684	     19031 ns/op	       600.0 gas/op	        31.52 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_80-Gas=600-16                                            	  262777	     19650 ns/op	       600.0 gas/op	        30.53 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_81-Gas=600-16                                            	  306334	     20430 ns/op	       600.0 gas/op	        29.36 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_82-Gas=600-16                                            	  375626	     20717 ns/op	       600.0 gas/op	        28.96 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_83-Gas=600-16                                            	  264397	     20529 ns/op	       600.0 gas/op	        29.22 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_84-Gas=600-16                                            	  304730	     19158 ns/op	       600.0 gas/op	        31.31 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_85-Gas=600-16                                            	  305404	     19990 ns/op	       600.0 gas/op	        30.01 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_86-Gas=600-16                                            	  319243	     20351 ns/op	       600.0 gas/op	        29.48 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_87-Gas=600-16                                            	  294673	     20544 ns/op	       600.0 gas/op	        29.20 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_88-Gas=600-16                                            	  272840	     19622 ns/op	       600.0 gas/op	        30.57 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_89-Gas=600-16                                            	  269668	     19780 ns/op	       600.0 gas/op	        30.33 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_90-Gas=600-16                                            	  341788	     20101 ns/op	       600.0 gas/op	        29.84 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_91-Gas=600-16                                            	  299491	     18927 ns/op	       600.0 gas/op	        31.69 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_92-Gas=600-16                                            	  256753	     20562 ns/op	       600.0 gas/op	        29.17 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_93-Gas=600-16                                            	  369013	     19770 ns/op	       600.0 gas/op	        30.34 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_94-Gas=600-16                                            	  300337	     19275 ns/op	       600.0 gas/op	        31.12 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_95-Gas=600-16                                            	  308172	     18742 ns/op	       600.0 gas/op	        32.01 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_96-Gas=600-16                                            	  309194	     18893 ns/op	       600.0 gas/op	        31.75 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_97-Gas=600-16                                            	  299808	     20205 ns/op	       600.0 gas/op	        29.69 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_98-Gas=600-16                                            	  303816	     20061 ns/op	       600.0 gas/op	        29.90 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_99-Gas=600-16                                            	  325386	     18859 ns/op	       600.0 gas/op	        31.81 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/bls_g1mul_(0*g1=inf)-Gas=12000-16                                      	 2939959	      2039 ns/op	     12000 gas/op	      5885 mgas/s	    1056 B/op	      17 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/bls_g1mul_(x*inf=inf)-Gas=12000-16                                     	 4027062	      1490 ns/op	     12000 gas/op	      8054 mgas/s	    1056 B/op	      17 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/bls_g1mul_(1*g1=g1)-Gas=12000-16                                       	 2910818	      2035 ns/op	     12000 gas/op	      5897 mgas/s	    1056 B/op	      17 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/bls_g1mul_(17*g1)-Gas=12000-16                                         	  251388	     20677 ns/op	     12000 gas/op	       580.3 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_0-Gas=12000-16                                           	   23401	    244675 ns/op	     12000 gas/op	        49.04 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_1-Gas=12000-16                                           	   22821	    260504 ns/op	     12000 gas/op	        46.06 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_2-Gas=12000-16                                           	   24724	    243361 ns/op	     12000 gas/op	        49.30 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_3-Gas=12000-16                                           	   24792	    243873 ns/op	     12000 gas/op	        49.20 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_4-Gas=12000-16                                           	   23976	    252744 ns/op	     12000 gas/op	        47.47 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_5-Gas=12000-16                                           	   24804	    246265 ns/op	     12000 gas/op	        48.72 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_6-Gas=12000-16                                           	   23169	    254835 ns/op	     12000 gas/op	        47.08 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_7-Gas=12000-16                                           	   22880	    252136 ns/op	     12000 gas/op	        47.59 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_8-Gas=12000-16                                           	   24738	    248568 ns/op	     12000 gas/op	        48.27 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_9-Gas=12000-16                                           	   23806	    260635 ns/op	     12000 gas/op	        46.04 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_10-Gas=12000-16                                          	   23000	    253285 ns/op	     12000 gas/op	        47.37 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_11-Gas=12000-16                                          	   24442	    241738 ns/op	     12000 gas/op	        49.64 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_12-Gas=12000-16                                          	   24562	    248010 ns/op	     12000 gas/op	        48.38 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_13-Gas=12000-16                                          	   24639	    241728 ns/op	     12000 gas/op	        49.64 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_14-Gas=12000-16                                          	   24451	    244771 ns/op	     12000 gas/op	        49.02 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_15-Gas=12000-16                                          	   24580	    247127 ns/op	     12000 gas/op	        48.55 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_16-Gas=12000-16                                          	   24356	    242489 ns/op	     12000 gas/op	        49.48 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_17-Gas=12000-16                                          	   24604	    236238 ns/op	     12000 gas/op	        50.79 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_18-Gas=12000-16                                          	   24698	    244502 ns/op	     12000 gas/op	        49.07 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_19-Gas=12000-16                                          	   25830	    233225 ns/op	     12000 gas/op	        51.45 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_20-Gas=12000-16                                          	   24075	    249213 ns/op	     12000 gas/op	        48.15 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_21-Gas=12000-16                                          	   24690	    245991 ns/op	     12000 gas/op	        48.78 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_22-Gas=12000-16                                          	   25435	    242774 ns/op	     12000 gas/op	        49.42 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_23-Gas=12000-16                                          	   25477	    232054 ns/op	     12000 gas/op	        51.71 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_24-Gas=12000-16                                          	   23325	    250695 ns/op	     12000 gas/op	        47.86 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_25-Gas=12000-16                                          	   23889	    252334 ns/op	     12000 gas/op	        47.55 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_26-Gas=12000-16                                          	   23484	    253921 ns/op	     12000 gas/op	        47.25 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_27-Gas=12000-16                                          	   24435	    248966 ns/op	     12000 gas/op	        48.19 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_28-Gas=12000-16                                          	   23311	    249490 ns/op	     12000 gas/op	        48.09 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_29-Gas=12000-16                                          	   24454	    238460 ns/op	     12000 gas/op	        50.32 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_30-Gas=12000-16                                          	   25128	    239392 ns/op	     12000 gas/op	        50.12 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_31-Gas=12000-16                                          	   25641	    238942 ns/op	     12000 gas/op	        50.22 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_32-Gas=12000-16                                          	   23805	    249744 ns/op	     12000 gas/op	        48.04 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_33-Gas=12000-16                                          	   24993	    241508 ns/op	     12000 gas/op	        49.68 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_34-Gas=12000-16                                          	   23635	    235014 ns/op	     12000 gas/op	        51.06 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_35-Gas=12000-16                                          	   25105	    243790 ns/op	     12000 gas/op	        49.22 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_36-Gas=12000-16                                          	   25690	    232854 ns/op	     12000 gas/op	        51.53 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_37-Gas=12000-16                                          	   24204	    239007 ns/op	     12000 gas/op	        50.20 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_38-Gas=12000-16                                          	   25014	    244378 ns/op	     12000 gas/op	        49.10 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_39-Gas=12000-16                                          	   23797	    252322 ns/op	     12000 gas/op	        47.55 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_40-Gas=12000-16                                          	   24634	    239907 ns/op	     12000 gas/op	        50.01 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_41-Gas=12000-16                                          	   25329	    234135 ns/op	     12000 gas/op	        51.25 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_42-Gas=12000-16                                          	   24949	    238243 ns/op	     12000 gas/op	        50.36 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_43-Gas=12000-16                                          	   23575	    244251 ns/op	     12000 gas/op	        49.12 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_44-Gas=12000-16                                          	   22081	    257722 ns/op	     12000 gas/op	        46.56 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_45-Gas=12000-16                                          	   24403	    240176 ns/op	     12000 gas/op	        49.96 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_46-Gas=12000-16                                          	   23016	    253679 ns/op	     12000 gas/op	        47.30 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_47-Gas=12000-16                                          	   24219	    244602 ns/op	     12000 gas/op	        49.05 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_48-Gas=12000-16                                          	   23929	    257226 ns/op	     12000 gas/op	        46.65 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_49-Gas=12000-16                                          	   24120	    245128 ns/op	     12000 gas/op	        48.95 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_50-Gas=12000-16                                          	   23316	    257299 ns/op	     12000 gas/op	        46.63 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_51-Gas=12000-16                                          	   24099	    253840 ns/op	     12000 gas/op	        47.27 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_52-Gas=12000-16                                          	   23956	    238359 ns/op	     12000 gas/op	        50.34 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_53-Gas=12000-16                                          	   23984	    239032 ns/op	     12000 gas/op	        50.20 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_54-Gas=12000-16                                          	   24136	    246731 ns/op	     12000 gas/op	        48.63 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_55-Gas=12000-16                                          	   23193	    266674 ns/op	     12000 gas/op	        44.99 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_56-Gas=12000-16                                          	   23348	    248350 ns/op	     12000 gas/op	        48.31 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_57-Gas=12000-16                                          	   23348	    255077 ns/op	     12000 gas/op	        47.04 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_58-Gas=12000-16                                          	   25722	    236106 ns/op	     12000 gas/op	        50.82 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_59-Gas=12000-16                                          	   23736	    254793 ns/op	     12000 gas/op	        47.09 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_60-Gas=12000-16                                          	   23294	    243734 ns/op	     12000 gas/op	        49.23 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_61-Gas=12000-16                                          	   23486	    264760 ns/op	     12000 gas/op	        45.32 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_62-Gas=12000-16                                          	   22927	    254471 ns/op	     12000 gas/op	        47.15 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_63-Gas=12000-16                                          	   23604	    257394 ns/op	     12000 gas/op	        46.62 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_64-Gas=12000-16                                          	   24410	    252247 ns/op	     12000 gas/op	        47.57 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_65-Gas=12000-16                                          	   24061	    254605 ns/op	     12000 gas/op	        47.13 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_66-Gas=12000-16                                          	   25380	    247668 ns/op	     12000 gas/op	        48.45 mgas/s	    1152 B/op	      19 allocs/op
